circuit_code,hour,scen,flow
68,10,6,0.05255057713172116
68,10,7,0.035295152836297285
68,10,8,-0.029035516857055427
68,10,9,0.06410533654814475
68,10,10,-0.032949192132512704
68,11,1,0.037779273250028125
68,11,2,0.0356620448969619
68,11,3,-0.007383272465583949
68,11,4,0.030087894274493675
68,11,5,-0.01097794443465264
68,11,6,0.052074732640993895
68,11,7,0.03553140045005121
68,11,8,0.051865908668578174
68,11,9,-0.014856078863140859
68,11,10,0.07096265165092804
68,12,1,-0.009443779366247575
68,12,2,0.03683874163623573
68,12,3,-0.00156586329237017
68,12,4,0.03181498858121943
68,12,5,0.11832550383274339
68,12,6,-0.03331868147874356
68,12,7,-0.012383244967697316
68,12,8,-0.022940840569191153
68,12,9,-0.009043425239445759
68,12,10,-0.021296834934118623
68,13,1,-0.057233919790887176
68,13,2,0.02642189462449028
68,13,3,0.07227305560285667
68,13,4,0.01152517544150167
68,13,5,0.10798222776013312
68,13,6,0.04551626340294193
68,13,7,0.026287348027893252
68,13,8,0.041369349958322636
68,13,9,-0.05683762472915785
68,13,10,-0.06906020014459355
68,14,1,0.03284544414753627
68,14,2,-0.027704630185617418
68,14,3,0.07912413271060999
68,14,4,0.0201837305888534
68,14,5,-0.033443689404877804
68,14,6,-0.04147872720205989
68,14,7,-0.02609247996437287
68,14,8,0.05582704364762371
68,14,9,-0.02269847170025253
68,14,10,-0.04559978076556002
68,15,1,0.026125348294239122
68,15,2,0.026278215424972093
68,15,3,0.07212232569781366
68,15,4,-0.07082399094323599
68,15,5,0.10783735899827789
68,15,6,0.0466761747441325
68,15,7,0.02613229557253752
68,15,8,-0.06724262477054917
68,15,9,-0.057598014453781314
68,15,10,0.06060048542707377
68,16,1,0.034207779929359305
68,16,2,-0.021300095522388058
68,16,3,-0.033251317480926
68,16,4,0.05795778170277993
68,16,5,-0.0270924357439331
68,16,6,-0.035644076202199115
68,16,7,-0.019687542462839283
68,16,8,-0.03042207188771021
68,16,9,-0.016279488454968283
68,16,10,0.06509132231216157
68,17,1,0.019437065651653852
68,17,2,0.01928486696107746
68,17,3,0.06521298359807888
68,17,4,0.04194061846192996
68,17,5,-0.10318141624935633
68,17,6,0.041538740325675755
68,17,7,0.01921004242620283
68,17,8,0.04182598629118449
68,17,9,0.03297790212173456
68,17,10,0.04339873146989816
68,18,1,0.038698996104933554
68,18,2,0.023228657167409014
68,18,3,0.06909105617732396
68,18,4,0.045123802312955
68,18,5,-0.08368142090622223
68,18,6,-0.09316571053787111
68,18,7,-0.0762180986067565
68,18,8,0.04472034800743951
68,18,9,0.036897211965475005
68,18,10,-0.08680732935342542
68,19,1,-0.07929534133441689
68,19,2,0.022291108653832725
68,19,3,-0.0945094087655837
68,19,4,-0.09294511945471126
68,19,5,0.09642750716927609
68,19,6,0.03378840480001818
68,19,7,0.012170084462135078
68,19,8,0.04304571850618751
68,19,9,0.03597322436559791
68,19,10,0.038350561028779435
68,20,1,0.011976954581234081
68,20,2,-0.04668122208478543
68,20,3,-0.058616192221368546
68,20,4,0.04804241461867726
68,20,5,-0.05712315581608897
68,20,6,0.03369033159356067
68,20,7,0.018896902149825198
68,20,8,-0.05456437644346283
68,20,9,0.04314417681568958
68,20,10,-0.06355368935157359
68,21,1,0.09002815589996298
68,21,2,0.021487644433643056
68,21,3,0.06742319451746949
68,21,4,0.03721645677102735
68,21,5,0.0955170220828445
68,21,6,0.013460971459576627
68,21,7,0.011045113487419397
68,21,8,0.0410687665460407
68,21,9,-0.08835390498654476
68,21,10,0.035420491925698974
68,22,1,0.09419046934896909
68,22,2,-0.06317636164298503
68,22,3,-0.07517047606139632
68,22,4,-0.07676901912178115
68,22,5,-0.07366699495489261
68,22,6,-0.07370036266613453
68,22,7,0.015092612326995545
68,22,8,-0.07110426362123964
68,22,9,0.0181610499018277
68,22,10,-0.07243019034844349
68,23,1,-0.146382378227285
68,23,2,0.013460037199803286
68,23,3,0.05934514642299158
68,23,4,0.002674470997099707
68,23,5,0.08747794727048548
68,23,6,0.0003655456762877375
68,23,7,0.0028594359848081786
68,23,8,0.011496470348877477
68,23,9,0.005863322770698998
68,23,10,-0.0021180164804475094
68,24,1,0.011990527681457438
68,24,2,-0.06423488583498083
68,24,3,-0.07626166512693788
68,24,4,-0.00037833705862251366
68,24,5,-0.07481009017041094
68,24,6,-0.011036925781197256
68,24,7,0.011982535022774615
68,24,8,0.006079431556166291
68,24,9,0.012001774603412113
68,24,10,-0.0013139129213792023
69,1,1,0.006001856475323119
69,1,2,0.0060014478095804175
69,1,3,0.006001476293566977
69,1,4,0.006099308480472019
69,1,5,0.00600168582020543
69,1,6,0.006004691772252984
69,1,7,0.00600146177507895
69,1,8,0.006052027665435739
69,1,9,0.006001453670709982
69,1,10,0.006140902546763933
69,2,1,0.006001856398376101
69,2,2,0.006001447806752161
69,2,3,0.006001476308873051
69,2,4,0.0060991586403441106
69,2,5,0.006001685707887672
69,2,6,0.00600468881365521
69,2,7,0.006001461770468812
69,2,8,0.006052144072938875
69,2,9,0.006001453694022135
69,2,10,0.006141049234041423
69,3,1,0.006001856367390128
69,3,2,0.006001447810533928
69,3,3,0.006001476308060326
69,3,4,0.0060991448295614585
69,3,5,0.006001685740997325
69,3,6,0.006004686489156731
69,3,7,0.006001461771990383
69,3,8,0.006052191269812907
69,3,9,0.0060014536990934805
69,3,10,0.006141097083712997
69,4,1,0.006001856336745473
69,4,2,0.006001447803410762
69,4,3,0.006001476310622358
69,4,4,0.006099202669119576
69,4,5,0.006001685694479053
69,4,6,0.006004684128205345
69,4,7,0.006001461772295069
69,4,8,0.006052201411193493
69,4,9,0.006001453696867128
69,4,10,0.006141152491163888
69,5,1,0.006001856275117359
69,5,2,0.00600144780032495
69,5,3,0.006001476316327781
69,5,4,0.006099239906122102
69,5,5,0.006001685586229585
69,5,6,0.006004681749083277
69,5,7,0.006001461774821454
69,5,8,0.00605219827004085
69,5,9,0.0060014537006293925
69,5,10,0.0061411611221045565
69,6,1,0.006001856236092156
69,6,2,0.0060014478053918895
69,6,3,0.006001476317500339
69,6,4,0.006099396731170125
69,6,5,0.006001685524253817
69,6,6,0.0060046513364355805
69,6,7,0.006001461773577238
69,6,8,0.006052212795892264
69,6,9,0.006001453700521906
69,6,10,0.006141173233263409
69,7,1,0.006001856240621871
69,7,2,0.006001447810136222
69,7,3,0.006001476389425368
69,7,4,0.0060994288748809
69,7,5,0.006001685522868508
69,7,6,0.00615418600820532
69,7,7,0.006001461773348383
69,7,8,0.006052210794076633
69,7,9,0.006001453702534274
69,7,10,0.006141186399054332
69,8,1,0.006001856225585261
69,8,2,0.006001447803779682
69,8,3,0.006001476392840456
69,8,4,0.006099468315465388
69,8,5,0.00600168556069831
69,8,6,0.006154379073688819
69,8,7,0.0060014617739679
69,8,8,0.006052266505170962
69,8,9,0.006001453706226275
69,8,10,0.00614129234870989
69,9,1,0.006001856193880089
69,9,2,0.006001447808965086
69,9,3,0.006001476400188171
69,9,4,0.006099539592305295
69,9,5,0.00600168557665881
69,9,6,0.00615445772099087
69,9,7,0.006001461775705997
69,9,8,0.006052292028038184
69,9,9,0.006001453704230869
69,9,10,0.0061413638389230946
69,10,1,0.0060018562960428585
69,10,2,0.00600144780614644
69,10,3,0.006001476396454993
69,10,4,0.006099594068277006
69,10,5,0.006001685574947715
69,10,6,0.006154534739530999
69,10,7,0.006001461783825586
69,10,8,0.00605232131996139
69,10,9,0.006001453706054678
69,10,10,0.0061414374009060605
69,11,1,0.0060018563239356195
69,11,2,0.0060014478154705045
69,11,3,0.006001476402773154
69,11,4,0.006099635555860981
69,11,5,0.006001685542924338
69,11,6,0.006154641788941194
69,11,7,0.006001461777774398
69,11,8,0.006052344071658322
69,11,9,0.0060014537117782235
69,11,10,0.006141506523513442
69,12,1,0.0060018563292763135
69,12,2,0.006001447811465347
69,12,3,0.006001476410923377
69,12,4,0.006099654704534341
69,12,5,0.006001687097178254
69,12,6,0.006154663355753778
69,12,7,0.006001461785005678
69,12,8,0.006052360133489636
69,12,9,0.006001453713493504
69,12,10,0.006141509600941793
69,13,1,0.006001856340030014
69,13,2,0.006001447809520182
69,13,3,0.006001479053411727
69,13,4,0.00609968331830243
69,13,5,0.006001686878656476
69,13,6,0.006154652956571304
69,13,7,0.006001461776930683
69,13,8,0.0060523518993473545
69,13,9,0.0060014537166528485
69,13,10,0.006141431452102308
69,14,1,0.006001856393226156
69,14,2,0.006001447809962857
69,14,3,0.00600147905415087
69,14,4,0.006099739172179453
69,14,5,0.006001686872282495
69,14,6,0.006154620179607945
69,14,7,0.00600146177794923
69,14,8,0.006052364191393094
69,14,9,0.0060014537087458245
69,14,10,0.006141472674030275
69,15,1,0.006001856131153367
69,15,2,0.006001447801916034
69,15,3,0.006001479055739322
69,15,4,0.006099711525358482
69,15,5,0.0060016868469022775
69,15,6,0.0061546065388874615
69,15,7,0.006001461775055673
69,15,8,0.006052339681873268
69,15,9,0.006001453709550867
69,15,10,0.006141495772990509
69,16,1,0.006001856068392963
69,16,2,0.006001447804930313
69,16,3,0.0060014790588191255
69,16,4,0.006099808988855194
69,16,5,0.0060016867408989516
69,16,6,0.006154409138441588
69,16,7,0.006001461774226157
69,16,8,0.006052345033053625
69,16,9,0.006001453708308475
69,16,10,0.006141500215869286
69,17,1,0.006001856005610663
69,17,2,0.006001447796216106
69,17,3,0.006001479056972144
69,17,4,0.006099830118767452
69,17,5,0.00600168670228741
69,17,6,0.006154467212780538
69,17,7,0.006001461769796064
69,17,8,0.006052306524399827
69,17,9,0.006001453776669702
69,17,10,0.006141328798434045
69,18,1,0.006001856016678112
69,18,2,0.0060014477964912905
69,18,3,0.006001479057679363
69,18,4,0.006099756619145595
69,18,5,0.006001686669371356
69,18,6,0.006154543171485631
69,18,7,0.006001461766515731
69,18,8,0.006052318984326864
69,18,9,0.006001453775331218
69,18,10,0.006141347292227577
69,19,1,0.006001855732225843
69,19,2,0.0060014478034407254
69,19,3,0.0060014790556505715
69,19,4,0.006099784462139517
69,19,5,0.006001687152944493
69,19,6,0.00615461735239695
69,19,7,0.006001461820771578
69,19,8,0.006052329597188268
69,19,9,0.006001453777578488
69,19,10,0.006141385191251157
69,20,1,0.006001860504676352
69,20,2,0.006001447799401004
69,20,3,0.006001479050494529
69,20,4,0.006099862548133543
69,20,5,0.006001687139781683
69,20,6,0.0061547095304549
69,20,7,0.00600146181638196
69,20,8,0.006052346137688339
69,20,9,0.006001453780352319
69,20,10,0.006141528113969918
69,21,1,0.006002359749494351
69,21,2,0.006001447801785524
69,21,3,0.006001479055584631
69,21,4,0.006099929878012588
69,21,5,0.006001687144311231
69,21,6,0.0061548236794616434
69,21,7,0.006001461819622491
69,21,8,0.006052372746575918
69,21,9,0.006001453781601226
69,21,10,0.006141617697855163
69,22,1,0.006002360170333548
69,22,2,0.0060014478019266545
69,22,3,0.0060014790473492
69,22,4,0.006100002799604271
69,22,5,0.0060016871791719
69,22,6,0.006154966277698553
69,22,7,0.0060014618231547445
69,22,8,0.006052402505820286
69,22,9,0.006001453870074303
69,22,10,0.006141726843260933
69,23,1,0.006002360726499447
69,23,2,0.006001447806839954
69,23,3,0.0060014790611137925
69,23,4,0.006100228530277091
69,23,5,0.006001687195738411
69,23,6,0.006155206223031457
69,23,7,0.00600146182585075
69,23,8,0.006052579822829846
69,23,9,0.006001453876633789
69,23,10,0.006141993650417311
69,24,1,0.006002390402844428
69,24,2,0.006001447820368086
69,24,3,0.00600147905408329
69,24,4,0.006100636541453078
69,24,5,0.006001687376733587
69,24,6,0.006155701066681439
69,24,7,0.006001461836099758
69,24,8,0.006052762378411231
69,24,9,0.00600145390602498
69,24,10,0.006142602409166847
70,1,1,0.09056468948886742
70,1,2,0.09056347862269853
70,1,3,0.09056357094228205
70,1,4,0.09078479028219505
70,1,5,0.09056426810212502
70,1,6,0.09056995493371607
70,1,7,0.09056352059046939
70,1,8,0.09067001768054349
70,1,9,0.0905634948492316
70,1,10,0.09088821644000457
70,2,1,0.09056469273325506
70,2,2,0.09056347858322333
70,2,3,0.09056357097192973
70,2,4,0.09078347792408993
70,2,5,0.09056426077438154
70,2,6,0.09056988108925174
70,2,7,0.090563519759657
70,2,8,0.09067107391156722
70,2,9,0.09056349642196053
70,2,10,0.09088968663280539
70,3,1,0.09056468844337061
70,3,2,0.09056347854186586
70,3,3,0.09056357075453864
70,3,4,0.09078133284002028
70,3,5,0.09056425926299914
70,3,6,0.09056987468342327
70,3,7,0.09056352042133263
70,3,8,0.09067157867808881
70,3,9,0.0905634964041432
70,3,10,0.0908884347838261
70,4,1,0.09056470197407325
70,4,2,0.09056347835330124
70,4,3,0.09056357127088577
70,4,4,0.09078384030025283
70,4,5,0.09056426201199767
70,4,6,0.09056989811307826
70,4,7,0.09056352048028274
70,4,8,0.09067121423519517
70,4,9,0.09056349643983126
70,4,10,0.09089103149060936
70,5,1,0.0905647027389644
70,5,2,0.09056347857774746
70,5,3,0.0905635712523769
70,5,4,0.09078435557722249
70,5,5,0.09056428153594663
70,5,6,0.09056989946821398
70,5,7,0.090563520496282
70,5,8,0.09067146915140728
70,5,9,0.09056349588620621
70,5,10,0.09089165507510391
70,6,1,0.0905647029217744
70,6,2,0.09056347861979004
70,6,3,0.09056357156208678
70,6,4,0.09078346620000062
70,6,5,0.09056426350032096
70,6,6,0.09056984191780973
70,6,7,0.0905635200390266
70,6,8,0.09067179217172419
70,6,9,0.09056349598450388
70,6,10,0.09089192015539577
70,7,1,0.09056468843093898
70,7,2,0.09056347854750584
70,7,3,0.0905635716274239
70,7,4,0.09078327576525629
70,7,5,0.0905642570054082
70,7,6,0.09092494861902102
70,7,7,0.09056352039201909
70,7,8,0.09067070788706906
70,7,9,0.09056349637571262
70,7,10,0.09089154947306334
70,8,1,0.09056469620974741
70,8,2,0.09056347835845421
70,8,3,0.09056357185539152
70,8,4,0.09078362643211985
70,8,5,0.09056426211326718
70,8,6,0.09092602439375488
70,8,7,0.09056351998684932
70,8,8,0.09067184595326692
70,8,9,0.09056349645925776
70,8,10,0.09089179448213779
70,9,1,0.09056470282978739
70,9,2,0.090563478579653
70,9,3,0.09056357186553075
70,9,4,0.09078497396186855
70,9,5,0.09056426179072631
70,9,6,0.0909263828956182
70,9,7,0.09056351994122408
70,9,8,0.09067184896627085
70,9,9,0.0905634958939707
70,9,10,0.09089226866106873
70,10,1,0.0905647025387412
70,10,2,0.0905634782926477
70,10,3,0.09056357185453352
70,10,4,0.0907838216125944
70,10,5,0.09056426122617157
70,10,6,0.0909265175954386
70,10,7,0.0905635205011499
70,10,8,0.09067119965690616
70,10,9,0.09056349644770614
70,10,10,0.09089096587281463
70,11,1,0.09056470258021096
70,11,2,0.09056347857074418
70,11,3,0.09056357157527241
70,11,4,0.09078395709724689
70,11,5,0.09056426103457622
70,11,6,0.0909266995733258
70,11,7,0.09056352052755795
70,11,8,0.0906722361958483
70,11,9,0.09056349584526646
70,11,10,0.09089247410967952
70,12,1,0.09056469619558093
70,12,2,0.09056347858890859
70,12,3,0.09056357175354549
70,12,4,0.09078412886422979
70,12,5,0.09056428515571967
70,12,6,0.09092563267077787
70,12,7,0.09056351989572116
70,12,8,0.09067157235119021
70,12,9,0.09056349591645202
70,12,10,0.09089118321532798
70,13,1,0.09056468344969845
70,13,2,0.09056347849692221
70,13,3,0.09056358321408484
70,13,4,0.09078384930415773
70,13,5,0.09056428273784002
70,13,6,0.09092612088062721
70,13,7,0.09056352034106045
70,13,8,0.09067201877402627
70,13,9,0.09056349539372333
70,13,10,0.0908887016185599
70,14,1,0.09056470240271046
70,14,2,0.0905634784410693
70,14,3,0.09056358346560954
70,14,4,0.09078426914231057
70,14,5,0.09056426140475006
70,14,6,0.09092565310189496
70,14,7,0.09056351972490623
70,14,8,0.09067225528714741
70,14,9,0.09056349578879479
70,14,10,0.0908909951268281
70,15,1,0.09056470192470027
70,15,2,0.09056347850674125
70,15,3,0.09056358323258355
70,15,4,0.09078308576399564
70,15,5,0.09056428294853346
70,15,6,0.09092639496427625
70,15,7,0.0905635203516718
70,15,8,0.09067049036226692
70,15,9,0.09056349538303526
70,15,10,0.09089235676230581
70,16,1,0.0905647045905116
70,16,2,0.09056347848449574
70,16,3,0.09056358037756151
70,16,4,0.0907864580456875
70,16,5,0.09056426271025345
70,16,6,0.09092575604200816
70,16,7,0.09056351982903618
70,16,8,0.09067152829622784
70,16,9,0.09056349586905964
70,16,10,0.09089299155589985
70,17,1,0.09056470061724768
70,17,2,0.09056347846418185
70,17,3,0.09056358303691403
70,17,4,0.09078580304099859
70,17,5,0.09056425022373395
70,17,6,0.09092658468580468
70,17,7,0.09056352027735678
70,17,8,0.09067195465079049
70,17,9,0.090563496481025
70,17,10,0.09089234389197298
70,18,1,0.09056470605863878
70,18,2,0.09056347849917361
70,18,3,0.09056358319058522
70,18,4,0.09078615253502482
70,18,5,0.09056425375693102
70,18,6,0.09092246088015364
70,18,7,0.09056351901699644
70,18,8,0.09067206940242273
70,18,9,0.0905634965545108
70,18,10,0.09088731415613822
70,19,1,0.09056467942915397
70,19,2,0.0905634784780858
70,19,3,0.09056357874796306
70,19,4,0.0907824382708745
70,19,5,0.09056428273470477
70,19,6,0.0909272760893785
70,19,7,0.09056352035183719
70,19,8,0.0906720646568328
70,19,9,0.09056349653502177
70,19,10,0.09089243537520522
70,20,1,0.09056471129575035
70,20,2,0.09056347834107362
70,20,3,0.09056357979149211
70,20,4,0.09078661201149729
70,20,5,0.09056425952224999
70,20,6,0.09092792757763773
70,20,7,0.09056352046839496
70,20,8,0.09067110360847325
70,20,9,0.09056349662606145
70,20,10,0.09089134741830884
70,21,1,0.0905658540716136
70,21,2,0.09056347848366131
70,21,3,0.09056358303288736
70,21,4,0.0907862827013291
70,21,5,0.090564282520229
70,21,6,0.09092712454648533
70,21,7,0.09056352035366382
70,21,8,0.09067211975247548
70,21,9,0.09056349524996365
70,21,10,0.09089247010536584
70,22,1,0.09056585763549299
70,22,2,0.09056347825014302
70,22,3,0.0905635793107023
70,22,4,0.09078381171260472
70,22,5,0.09056425677923981
70,22,6,0.09092423704049471
70,22,7,0.09056352044309463
70,22,8,0.09067067831548926
70,22,9,0.09056349663246911
70,22,10,0.090889486990299
70,23,1,0.09056574630370395
70,23,2,0.09056347875069759
70,23,3,0.09056358287357931
70,23,4,0.0907864034485757
70,23,5,0.09056428142404659
70,23,6,0.09092790456057934
70,23,7,0.0905635202818742
70,23,8,0.09067206001743554
70,23,9,0.09056349654055089
70,23,10,0.09089280831970344
70,24,1,0.09056588026779934
70,24,2,0.09056347820216486
70,24,3,0.09056357920560905
70,24,4,0.09078760112431661
70,24,5,0.0905642565308542
70,24,6,0.09092951474878043
70,24,7,0.09056352049488185
70,24,8,0.09067262915279745
70,24,9,0.09056349675544813
70,24,10,0.09089517548619025
71,1,1,-0.08469352399141893
71,1,2,-0.019330321441009875
71,1,3,-0.08647576574877747
71,1,4,-0.06818624316496881
71,1,5,-0.06381748212632853
71,1,6,-0.06595195535080031
71,1,7,-0.02288327438848907
71,1,8,-0.0783123915172389
71,1,9,-0.13755580962570066
71,1,10,-0.04878660674030489
71,2,1,-0.08209041831372058
71,2,2,-0.009933913460962913
71,2,3,-0.08857350474298513
71,2,4,-0.07745440880228771
71,2,5,-0.08627374587550748
71,2,6,-0.08540885371549699
71,2,7,-0.07912939175817618
71,2,8,-0.07455861248739994
71,2,9,0.012488213301204025
71,2,10,-0.078514220860419
71,3,1,-0.07338377052722357
71,3,2,-0.00800101072274117
71,3,3,-0.07539162459583652
71,3,4,-0.05458861168174083
71,3,5,-0.09609620545255812
71,3,6,-0.09647222127655064
71,3,7,-0.011607883000377125
71,3,8,0.00438583237517325
71,3,9,0.014432699117436151
71,3,10,-0.026757820706580792
71,4,1,-0.020649118691922576
71,4,2,-0.06887427641230422
71,4,3,-0.0799542166106091
71,4,4,-0.07252811057236681
71,4,5,-0.07826411352106044
71,4,6,-0.08100810661318585
71,4,7,-0.015328768536564825
71,4,8,-0.07196554878889924
71,4,9,0.010675927024062882
71,4,10,-0.07102519118203672
71,5,1,-0.020372170987316345
71,5,2,-0.011405565142767412
71,5,3,-0.08154778428666865
71,5,4,-0.07217193254241774
71,5,5,0.09153628682177904
71,5,6,-0.0824956963269061
71,5,7,-0.015057556011889302
71,5,8,-0.0676277495050068
71,5,9,-0.07538560776239425
71,5,10,0.008890814640851024
71,6,1,-0.02125903310010369
71,6,2,-0.012281093107367268
71,6,3,-0.07800977482386913
71,6,4,-0.03218546620809961
71,6,5,-0.07358174644125307
71,6,6,-0.08188080285627145
71,6,7,-0.066097907960467
71,6,8,-0.004633264962653295
71,6,9,-0.06941644474500264
71,6,10,0.005893173293089557
71,7,1,-0.09607473853972329
71,7,2,-0.0021269019773460384
71,7,3,-0.03910307097489936
71,7,4,-0.01690888573166576
71,7,5,-0.10055739946235158
71,7,6,0.030509259781967394
71,7,7,-0.005813790203495851
71,7,8,-0.09364276962901046
71,7,9,0.020326106820676988
71,7,10,0.017062212994625885
71,8,1,-0.07018588597524832
71,8,2,-0.0653836305794238
71,8,3,-0.05055339412145018
71,8,4,-0.030356569028645478
71,8,5,-0.0746985651442876
71,8,6,0.013291354113985018
71,8,7,-0.06703115471701604
71,8,8,-0.004186249902856639
71,8,9,0.015383211515906842
71,8,10,-0.05407773147464608
71,9,1,-0.01584463048841865
71,9,2,-0.00690143896729093
71,9,3,-0.05040963790243352
71,9,4,-0.05887007510500239
71,9,5,-0.07541979990387832
71,9,6,0.005396059166227132
71,9,7,-0.0676712806028813
71,9,8,-0.0018331581340706804
71,9,9,-0.07110534954539248
71,9,10,0.006842084347238763
71,10,1,-0.014850060982589825
71,10,2,-0.07089868646686527
71,10,3,-0.04942434901909838
71,10,4,-0.02416143369752156
71,10,5,-0.07973684979245799
71,10,6,0.012981639591970663
71,10,7,-0.009600848233233676
71,10,8,-0.0632141620841019
71,10,9,0.01654853968110698
71,10,10,-0.059993563605515506
71,11,1,-0.014997924764535632
71,11,2,-0.00612851948328687
71,11,3,-0.08246761664487674
71,11,4,-0.024966889499930523
71,11,5,-0.07887699129426028
71,11,6,0.006810329990863388
71,11,7,-0.00979156407791857
71,11,8,0.004995655228668391
71,11,9,-0.0750018480628322
71,11,10,0.008022179620072841
71,12,1,-0.07018709364118676
71,12,2,-0.007054641437711511
71,12,3,-0.07806030956253512
71,12,4,-0.025338932556163755
71,12,5,0.10011213874886687
71,12,6,-0.04750696348633232
71,12,7,-0.06724801433407122
71,12,8,-0.05701536593217059
71,12,9,-0.07058425693725041
71,12,10,-0.05931666645383675
71,13,1,-0.08836756937877298
71,13,2,0.017875303920119736
71,13,3,0.09682049005109394
71,13,4,9.2481101805985e-5
71,13,5,0.12523653235536947
71,13,6,0.04504708350771013
71,13,7,0.014236693387257441
71,13,8,0.03547414560437441
71,13,9,-0.08875845918204205
71,13,10,-0.07765334147757866
71,14,1,0.005168199973883732
71,14,2,-0.057843229334094345
71,14,3,0.09135758085994732
71,14,4,-0.0034244702901309117
71,14,5,-0.052128731648771826
71,14,6,-0.04524833977102501
71,14,7,-0.05944996280621147
71,14,8,0.029823544347337617
71,14,9,-0.06283358814138584
71,14,10,-0.04102218386923644
71,15,1,0.011606183185845328
71,15,2,0.017978115500908817
71,15,3,0.09694501734304707
71,15,4,-0.07686325834035128
71,15,5,0.12542888787673243
71,15,6,0.03762832726983235
71,15,7,0.01438319425926902
71,15,8,-0.08004011980755862
71,15,9,-0.0892968366945419
71,15,10,0.04351951199595576
71,16,1,0.003705019557528117
71,16,2,-0.05300922030410579
71,16,3,-0.04110175947300798
71,16,4,0.04442621142663628
71,16,5,-0.047237001320658244
71,16,6,-0.03975355965509602
71,16,7,-0.05461765632639943
71,16,8,-0.04422110484483559
71,16,9,-0.05801803873496436
71,16,10,0.03330782553208292
71,17,1,0.016013697958398066
71,17,2,0.023426458747408875
71,17,3,0.10242337488922101
71,17,4,0.05837294027302098
71,17,5,-0.10466833578701257
71,17,6,0.03399042646125977
71,17,7,0.01962414271139987
71,17,8,0.03893544889646224
71,17,9,0.04852894233845623
71,17,10,0.04267135882050613
71,18,1,0.031394235608176176
71,18,2,0.02047401202985213
71,18,3,0.09939317702255777
71,18,4,0.058239149651541706
71,18,5,-0.08991459808208521
71,18,6,-0.08158302755000046
71,18,7,-0.09730088272872843
71,18,8,0.03725342547895089
71,18,9,0.04555151882482228
71,18,10,-0.08774672786488469
71,19,1,-0.10235706127487999
71,19,2,0.021217701612507568
71,19,3,-0.08730848159188927
71,19,4,-0.08950691721789217
71,19,5,0.12994964396085165
71,19,6,0.0380757789606091
71,19,7,0.01924636053404795
71,19,8,0.03861116060843779
71,19,9,0.046271395247366155
71,19,10,0.03999214277532743
71,20,1,0.006300346587450281
71,20,2,-0.07170322908601082
71,20,3,-0.059849974923074464
71,20,4,0.052920691184842446
71,20,5,-0.061333123520432055
71,20,6,0.03549805983006932
71,20,7,0.014052937852645721
71,20,8,-0.0641764724545587
71,20,9,0.04094872170518821
71,20,10,-0.05591249024616728
71,21,1,0.15869669806091496
71,21,2,0.032360141560325156
71,21,3,0.1114409087396376
71,21,4,0.0650444339149608
71,21,5,0.141198915914636
71,21,6,0.03498732734097911
71,21,7,0.03043534031936013
71,21,8,0.04682768515783629
71,21,9,-0.08475787771140628
71,21,10,0.04701688730700263
71,22,1,0.1554767900558798
71,22,2,-0.07302274263053879
71,22,3,-0.061137354012055146
71,22,4,-0.0602276855703873
71,22,5,-0.06262746403325158
71,22,6,-0.06368707999809424
71,22,7,0.02736405845502733
71,22,8,-0.0654843911873096
71,22,9,0.057965173034361404
71,22,10,-0.06483735744570324
71,23,1,-0.09775539813630418
71,23,2,0.0385563145075495
71,23,3,0.11769515542065495
71,23,4,0.062244220713136456
71,23,5,0.14754108419374373
71,23,6,0.043576295262658306
71,23,7,0.03667323419799347
71,23,8,0.0531997753487771
71,23,9,0.06728138929697033
71,23,10,0.0377627730030182
71,24,1,0.052308708264180395
71,24,2,-0.07184968100543226
71,24,3,-0.05993387156077451
71,24,4,0.04344352130383884
71,24,5,-0.06137236135779991
71,24,6,0.03235986477439503
71,24,7,0.029920422161848377
71,24,8,0.04375141186812002
71,24,9,0.05231004569772633
71,24,10,0.037087657367339696
72,1,1,0.06023730199047337
72,1,2,0.06023649678754919
72,1,3,0.0602365588463184
72,1,4,0.06039012211315516
72,1,5,0.060237021649843674
72,1,6,0.06024072717521798
72,1,7,0.06023652497719358
72,1,8,0.0603096167433552
72,1,9,0.0602365078329713
72,1,10,0.06046244127273121
72,2,1,0.06023730399273773
72,2,2,0.0602364967548072
72,2,3,0.06023655887181722
72,2,4,0.060389088409916365
72,2,5,0.060237016687272056
72,2,6,0.0602406777229945
72,2,7,0.060236524428716236
72,2,8,0.06031033975986414
72,2,9,0.060236508896057646
72,2,10,0.060463422752250945
72,3,1,0.06023730128019393
72,3,2,0.060236496735919985
72,3,3,0.0602365587254278
72,3,4,0.06038762343193213
72,3,5,0.06023701581747643
72,3,6,0.06024067442560661
72,3,7,0.06023652485822943
72,3,8,0.06031070909826782
72,3,9,0.060236508883369254
72,3,10,0.060462596320806354
72,4,1,0.06023731023286508
72,4,2,0.060236496611868924
72,4,3,0.06023655906962314
72,4,4,0.06038934839194188
72,4,5,0.06023701752941331
72,4,6,0.060240688754815426
72,4,7,0.06023652490220958
72,4,8,0.06031044239460678
72,4,9,0.06023650890353296
72,4,10,0.06046434157218705
72,5,1,0.06023731072404291
72,5,2,0.060236496747768375
72,5,3,0.06023655905309654
72,5,4,0.060389710162024456
72,5,5,0.0602370306571583
72,5,6,0.06024068938117859
72,5,7,0.06023652491461778
72,5,8,0.0603106200472483
72,5,9,0.06023650853258718
72,5,10,0.060464843310822115
72,6,1,0.06023731084412923
